 17 16 15 14 12 10 10 12 12 12 11 15 18 19 19 21 22 23 23 24 25 25 24 23 22 23 25 24 22 21 23 23 24 25 26 28 32 35 38 41 44 43 44 45 45 45 45 44 44 44 44 42 39 31 19 7 1 0 0 0 0 1 1 1 1 1 2 6 9 12 13 14 15 15 16 17 18 21 23 25 25 23 18 16 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 21 22 22 22 21 20 18 16 12 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 17 16 14 12 10 8 13 13 12 11 11 15 17 18 19 21 23 23 23 24 24 25 23 23 25 24 23 22 22 21 24 23 24 26 28 31 34 39 41 43 44 41 41 41 43 43 44 45 45 44 42 38 34 24 12 5 2 0 0 0 0 1 1 1 1 1 2 7 11 14 14 15 15 15 15 17 19 20 22 24 23 21 18 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 20 22 22 22 22 22 21 19 18 14 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 14 15 14 13 11 10 12 14 14 14 13 16 17 17 18 21 23 24 24 24 24 24 24 24 25 24 22 23 24 24 24 24 26 29 31 35 38 41 44 43 44 43 41 40 40 40 41 39 40 41 39 33 26 16 6 2 1 0 0 0 0 1 1 1 1 1 1 7 12 14 16 16 15 15 15 16 16 19 20 21 21 20 18 16 13 8 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 20 22 21 20 20 20 21 20 17 15 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 13 14 14 14 14 13 14 16 16 14 14 16 18 18 20 21 22 23 23 23 23 24 23 22 22 23 24 24 25 24 21 23 26 30 35 39 42 44 45 45 44 44 43 42 40 40 41 40 39 38 34 28 23 13 5 3 2 1 0 0 0 1 1 1 1 1 2 7 11 14 16 16 15 14 14 14 17 19 19 19 20 19 17 15 14 11 8 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 17 21 20 19 19 19 19 22 20 18 15 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 12 13 16 16 16 17 17 17 16 13 11 16 18 20 22 24 24 24 24 24 24 24 23 21 20 21 23 24 24 23 21 24 29 33 37 41 43 42 43 44 44 45 44 45 42 40 39 37 37 33 30 27 19 9 3 2 1 1 0 0 0 1 1 1 1 1 3 9 12 14 16 16 14 14 14 14 15 16 17 17 16 15 15 14 14 12 11 7 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 15 19 20 19 19 19 18 19 19 16 12 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 13 13 14 17 18 20 19 16 12 8 12 18 20 24 25 26 26 25 26 26 25 23 20 19 18 19 19 21 22 22 23 27 32 36 39 41 42 44 45 44 44 46 45 42 40 36 36 36 35 32 30 28 18 8 2 1 1 1 0 0 0 1 1 1 1 3 7 9 13 15 17 18 16 13 13 13 14 14 14 15 15 15 14 13 12 11 11 10 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 15 19 21 21 20 21 21 18 16 14 10 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 14 14 14 16 18 20 18 15 8 11 18 20 23 26 28 27 27 27 26 26 25 23 21 20 19 19 19 19 18 19 22 28 33 37 40 43 44 46 46 47 47 44 43 39 36 35 36 35 33 30 25 23 15 6 1 1 1 0 0 0 0 0 0 1 2 7 10 12 15 17 18 17 15 13 12 12 14 15 14 14 14 13 13 12 10 10 9 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 14 19 21 22 22 21 20 18 15 13 9 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 14 14 14 15 17 18 16 16 11 13 19 23 25 28 30 30 28 28 27 26 24 23 22 22 22 21 20 17 16 18 22 27 32 36 40 43 44 47 48 48 48 46 44 41 37 36 34 31 29 26 21 16 8 2 1 1 1 0 0 0 0 0 0 1 5 11 14 17 19 19 19 16 15 13 12 11 11 11 11 11 11 11 11 10 9 9 8 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 14 18 20 20 19 18 16 15 12 11 7 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 12 13 14 13 15 16 14 12 9 13 21 25 28 30 31 31 30 28 27 26 24 22 22 21 21 20 19 18 19 24 29 31 33 35 37 40 44 47 47 47 47 46 43 39 36 35 33 30 26 21 17 12 4 1 2 0 0 0 0 0 0 0 1 4 9 14 17 20 21 21 19 18 18 14 14 12 12 12 12 11 10 10 10 9 7 7 6 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 15 17 19 20 19 17 15 14 12 8 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 15 15 15 14 14 13 10 8 10 17 21 23 27 29 31 32 32 31 30 27 26 26 24 23 21 19 17 16 18 22 26 29 31 35 37 42 47 47 46 47 47 46 42 38 35 32 30 25 22 18 14 10 4 1 1 0 0 0 0 0 0 1 2 7 13 16 18 20 21 20 19 20 20 18 16 13 13 12 12 11 10 9 8 7 5 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 16 18 17 16 14 12 8 4 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 14 15 14 13 12 11 9 9 15 19 19 20 23 27 30 32 35 34 31 29 27 26 24 23 21 18 17 18 21 24 27 30 33 35 38 44 47 45 45 45 46 45 41 38 33 29 26 22 18 14 9 5 2 2 0 0 0 0 0 0 1 2 5 11 15 18 20 22 21 22 22 21 21 21 18 14 12 12 12 12 11 9 7 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 15 16 15 15 10 5 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 16 15 12 11 11 11 9 13 14 17 18 19 21 25 28 33 35 34 33 31 28 25 24 22 20 16 17 21 25 27 29 31 33 36 38 43 46 45 46 46 46 44 40 36 31 26 23 20 15 10 5 1 1 0 0 0 0 0 0 0 1 5 9 13 16 19 21 22 23 24 24 23 22 22 19 16 13 12 12 11 10 8 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 12 13 12 9 3 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 12 13 11 11 11 9 11 14 14 15 16 17 21 23 27 30 33 32 32 33 31 29 27 24 19 17 20 23 26 27 29 32 35 38 40 41 43 48 48 48 46 42 37 32 29 26 22 17 11 6 2 1 0 0 0 0 0 0 0 0 1 6 10 15 17 19 20 22 24 25 26 26 24 23 18 16 14 12 11 9 8 5 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 10 9 4 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 8 9 9 10 10 9 11 12 11 14 16 17 20 22 26 29 30 29 30 31 32 31 26 22 19 22 24 27 30 32 34 37 38 40 42 42 42 48 48 47 43 39 34 30 28 24 18 12 6 1 0 0 0 0 0 0 0 0 0 0 0 7 12 16 16 18 20 23 24 26 27 27 25 23 20 15 13 12 10 8 7 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 10 3 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 8 9 11 12 10 8 11 12 12 14 16 18 20 21 24 26 28 29 30 32 33 29 24 20 21 25 28 29 31 34 38 42 44 45 44 42 41 45 46 44 40 37 32 27 24 18 12 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 12 14 15 17 19 21 22 24 26 26 25 22 18 14 12 10 8 6 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 3 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 10 10 12 13 9 8 12 12 11 13 16 17 18 20 21 23 27 29 31 32 31 26 22 21 25 29 32 34 36 39 43 46 46 45 43 40 40 41 42 41 38 34 29 23 19 13 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 13 14 15 17 18 20 21 24 24 23 20 17 15 12 8 6 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 10 11 12 13 9 10 13 12 10 13 14 15 16 18 20 22 27 29 31 29 25 22 20 24 29 32 35 39 42 45 48 50 50 45 40 40 39 39 39 37 35 30 25 19 12 6 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 10 12 14 15 16 19 20 21 21 20 16 13 12 12 8 5 5 4 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 10 12 13 13 10 12 15 14 13 13 13 12 13 17 21 23 26 29 30 24 19 17 25 28 31 35 37 42 46 49 52 52 52 47 44 40 39 39 37 33 30 25 20 14 6 2 0 0 0 0 0 0 0 0 0 0 1 2 3 4 4 0 0 6 9 9 12 13 16 19 19 18 15 13 11 11 9 6 4 3 3 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 10 11 12 10 10 14 18 17 15 14 14 13 16 18 20 23 24 25 22 15 13 19 28 32 35 39 42 48 53 54 54 53 50 47 44 42 40 37 33 28 24 18 13 7 3 0 0 0 0 0 0 0 0 0 0 1 5 8 6 4 3 0 0 0 9 11 12 13 15 17 17 14 11 9 9 8 6 4 3 4 4 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 7 10 12 9 10 16 20 19 18 16 16 18 18 18 19 19 15 13 13 15 23 27 31 35 38 42 46 51 54 55 55 52 48 44 42 41 38 33 28 23 17 11 5 3 0 0 0 0 0 0 0 0 0 0 1 3 7 8 8 6 6 5 0 0 1 6 9 11 13 14 12 10 8 8 9 8 5 3 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 8 10 12 8 12 17 18 17 17 17 17 19 18 18 18 15 13 13 16 25 28 30 33 37 40 43 47 50 52 54 54 51 45 42 40 37 34 28 22 16 10 5 0 0 0 0 0 0 0 0 0 0 0 0 1 5 7 8 10 10 10 8 5 0 0 1 2 8 9 8 7 7 7 8 10 8 5 4 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 8 11 11 10 14 16 17 16 16 16 17 18 19 18 17 15 15 19 23 26 30 33 35 38 41 44 46 47 50 52 49 46 41 38 34 29 27 22 15 8 5 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 7 11 13 13 11 10 8 0 0 0 1 3 4 3 4 5 6 7 7 6 5 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 8 11 10 10 16 18 18 18 17 16 17 18 19 17 16 17 18 21 26 29 32 34 34 35 40 44 44 46 48 49 45 40 36 31 25 20 17 13 6 4 2 0 0 0 0 0 0 0 0 0 0 0 0 1 3 7 11 13 14 14 12 10 7 0 0 0 0 0 1 1 1 2 5 6 5 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 8 10 11 12 16 18 18 17 17 17 18 18 18 18 17 20 22 23 27 28 31 35 35 39 40 43 47 48 47 45 39 29 22 18 14 11 8 6 4 0 0 0 0 0 0 0 0 1 1 2 0 1 1 4 7 10 13 13 13 12 11 10 7 4 1 0 0 0 0 0 0 1 2 5 2 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 8 9 10 14 18 19 19 18 19 20 20 20 20 19 19 21 22 23 26 27 29 33 37 40 42 44 46 47 44 36 30 22 14 10 6 4 0 0 0 0 0 0 0 0 0 1 2 3 2 1 2 4 4 7 9 10 12 12 13 11 9 7 5 5 4 3 0 0 0 0 0 1 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 8 9 11 16 19 19 20 22 21 21 20 20 20 20 21 21 22 24 27 29 31 33 35 39 40 41 41 39 36 26 21 17 12 5 0 0 0 0 0 0 0 0 0 0 3 4 4 4 3 4 5 5 7 8 9 9 9 9 10 9 7 6 5 6 5 4 3 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 9 10 15 19 19 20 20 22 21 20 19 18 19 20 23 23 24 26 28 29 30 31 33 36 36 35 33 30 25 18 15 13 7 0 0 0 0 0 0 1 2 3 4 4 6 7 6 8 8 8 8 7 8 8 7 7 6 6 7 6 6 7 7 7 3 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 8 11 15 19 20 21 21 22 21 21 20 19 20 20 22 23 25 26 27 27 27 27 30 32 31 29 26 21 18 15 10 8 1 0 0 0 1 1 3 4 4 4 4 5 6 9 11 12 13 13 11 9 8 6 6 6 1 3 6 6 6 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 10 13 18 21 21 22 21 20 20 20 19 19 19 20 21 23 24 25 24 22 21 23 26 23 21 19 17 14 12 12 11 9 5 4 6 8 6 7 5 6 5 5 6 6 8 11 14 15 17 16 14 11 4 1 1 1 1 5 6 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 11 14 19 21 22 24 21 20 19 18 18 19 19 19 19 20 21 21 19 17 16 19 22 17 14 13 13 13 14 15 14 13 13 13 13 14 11 8 8 8 8 8 8 10 11 13 16 17 17 17 14 12 6 2 1 3 7 8 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 11 15 20 23 23 23 22 20 17 17 17 17 18 17 17 17 17 17 16 15 17 19 18 15 13 13 13 17 20 20 20 17 16 16 15 15 12 9 8 7 8 8 9 11 13 15 16 17 15 14 13 11 4 1 5 7 7 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 14 18 22 24 24 22 21 20 18 17 14 15 14 14 14 14 14 14 15 15 19 18 14 12 12 15 18 20 22 21 19 19 18 18 17 14 13 11 9 10 10 11 12 14 15 16 16 16 14 12 9 3 1 2 8 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 15 18 21 23 22 20 19 19 18 19 19 18 18 14 14 14 14 15 15 16 19 17 14 14 16 20 22 22 22 21 20 21 20 19 17 16 14 12 12 11 10 11 12 14 15 16 16 15 13 8 2 1 1 7 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 14 17 20 21 19 18 17 18 19 20 18 18 15 14 14 14 14 16 15 18 20 18 16 18 21 23 22 21 20 20 21 22 21 18 16 15 15 14 16 15 14 14 15 14 14 14 14 13 10 1 1 1 5 8 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 12 15 18 17 17 18 19 20 21 21 17 16 14 14 14 14 15 16 18 20 23 20 19 20 23 23 22 22 21 21 21 21 19 17 14 15 16 18 19 18 18 18 17 16 15 13 12 10 9 9 8 8 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 8 11 15 17 17 18 20 21 22 20 17 15 13 13 13 16 18 19 20 21 20 20 21 22 23 23 23 23 24 22 21 19 17 15 16 17 19 20 21 21 20 19 17 17 16 15 13 10 9 10 11 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 9 11 14 17 17 18 18 18 18 15 14 14 13 14 14 16 18 21 22 19 17 17 21 24 23 23 23 23 22 21 19 16 15 16 18 20 22 23 25 24 22 19 17 16 14 13 12 11 10 10 9 8 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 7 10 12 14 17 19 19 17 15 14 14 12 13 15 15 16 17 18 17 17 18 20 22 23 23 24 23 22 20 18 17 16 17 19 20 22 25 24 24 23 20 18 18 18 16 12 11 10 10 9 8 7 7 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 5 3 2 10 15 16 17 17 14 14 14 13 13 14 15 16 15 15 14 16 18 21 22 23 23 23 22 20 18 16 16 19 21 22 24 24 25 23 23 22 21 20 19 19 17 15 14 12 11 10 8 7 7 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 1 1 1 5 13 13 14 12 8 6 12 14 14 14 15 15 15 15 15 16 18 20 23 24 24 22 19 19 18 16 16 20 23 25 26 25 23 22 21 20 21 21 21 20 19 16 14 13 13 11 10 9 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 6 4 5 11 10 10 6 2 1 3 10 13 15 15 15 15 15 16 16 17 20 22 23 24 24 20 19 19 18 18 20 22 24 27 27 27 24 23 21 21 20 20 22 21 20 17 14 13 12 11 10 9 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 1 1 3 7 5 2 0 1 3 7 10 12 13 14 15 15 15 15 19 21 22 23 23 24 22 20 21 22 22 24 24 25 25 25 25 24 24 24 23 22 22 21 20 19 18 17 14 12 11 10 10 9 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 1 1 2 3 1 0 0 0 6 7 8 11 14 14 15 15 15 15 17 20 21 23 24 25 23 21 23 25 26 26 26 26 25 25 25 24 23 23 23 24 24 24 22 20 19 18 16 14 12 11 10 9 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 4 0 0 3 1 0 0 0 4 7 7 9 11 12 13 15 15 16 17 20 22 23 25 26 25 25 25 27 27 27 27 27 27 26 25 24 23 22 22 24 24 24 22 21 21 20 18 16 13 11 10 8 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 10 4 0 0 1 0 0 0 2 5 7 8 8 10 11 13 15 18 19 21 22 23 24 25 26 26 26 27 28 29 29 29 28 27 25 24 23 22 21 23 24 23 23 22 22 21 20 18 14 11 10 8 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 11 10 5 0 0 0 0 0 0 3 5 7 7 9 12 15 17 18 20 21 21 23 24 24 24 25 26 27 28 28 28 28 28 26 25 22 21 22 22 22 23 25 25 23 23 22 20 18 15 14 12 9 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
